2011 UG20 ,XJ , 05360 ,  537  , 23 42 44.05 24 55 0.44 , 0 0 0.12   0 0 1.77 , 23.824
2011 UG20 ,XJ , 05398 ,  536  , 23 29 51.6 24 41 15.07 , 0 0 0.13   0 0 1.89 , 23.503
2011 UG20 ,XN , 05932 ,  532  , 22 2 16.9 22 40 9.23 , 0 0 0.19   0 0 2.89 , 23.818
2011 UG20 ,XN , 06298 ,  462  , 20 7 58.95 30 4 9.55 , 0 0 0.37   0 0 5.49 , 22.696
2003 RM10 ,XJ , 02163 ,  413  , 1 36 3.72 31 32 10.9 , 0 0 0.11   0 0 1.67 , 20.097
2003 RM10 ,XJ , 02183 ,  410  , 0 32 45.05 28 55 52.9 , 0 0 0.11   0 0 1.71 , 20.521
2005 SQ ,XJ , 02207 ,  683  , 1 26 20.28 11 38 51.79 , 0 0 0.05   0 0 0.77 , 21.316
2010 FR ,XJ , 00474 ,  657  , 16 45 39.22 15 25 6.85 , 0 0 0.03   0 0 0.4 , 22.453
2001 GQ2 ,XJ , 03025 ,  266  , 11 30 49.01 44 38 48.7 , 0 0 0.03   0 0 0.5 , 22.812
2001 GQ2 ,XJ , 03143 ,  259  , 8 32 6.24 45 32 6.54 , 0 0 0.02   0 0 0.34 , 23.354
1998 KJ9 ,XN , 01199 ,  570  , 11 13 9.42 21 8 30.05 , 0 0 0.01   0 0 0.19 , 23.552
1998 KJ9 ,XJ , 03035 ,  308  , 6 40 38.49 38 28 41.12 , 0 0 0.08   0 0 1.14 , 18.318
1993 EA ,XJ , 00485 ,  716  , 12 21 26.91 8 24 0.9 , 0 0 0.01   0 0 0.12 , 18.394
1993 EA ,XF , 01116 ,  497  , 9 18 37.2 23 26 33.25 , 0 0 0.01   0 0 0.11 , 19.65
2005 UL5 ,XJ , 07041 ,  624  , 5 45 25.58 13 18 21.92 , 0 0 0.01   0 0 0.15 , 22.129
2017 EN ,XJ , 05736 ,  793  , 14 9 14.38 3 42 29.45 , 0 0 0.06   0 0 0.94 , 21.229
2002 AJ129 ,XF , 01128 ,  506  , 12 31 16.14 26 45 30.82 , 0 0 0.02   0 0 0.24 , 20.114
2002 AJ129 ,XJ , 01711 ,  643  , 11 49 54.66 12 56 12.41 , 0 0 0.01   0 0 0.08 , 22.44
2002 AJ129 ,XJ , 03109 ,  643  , 12 6 26.8 17 28 52.36 , 0 0 0.01   0 0 0.12 , 21.803
2002 AJ129 ,XF , 03870 ,  499  , 9 50 42.72 22 38 26.77 , 0 0 0.01   0 0 0.08 , 22.841
1988 TA ,XJ , 02179 ,  683  , 1 31 19.38 9 37 54.48 , 0 0 0.12   0 0 1.81 , 15.384
1988 TA ,XJ , 02184 ,  683  , 1 29 25.38 8 42 59.65 , 0 0 0.11   0 0 1.62 , 15.583
2004 DV24 ,XF , 01168 ,  566  , 9 36 2.37 17 20 17.92 , 0 0 0.02   0 0 0.27 , 19.606
2002 QF15 ,XF , 04209 ,  107  , 21 1 34.7 61 59 42.61 , 0 0 0.01   0 0 0.12 , 17.317
2002 QF15 ,XF , 05252 ,  395  , 18 29 28.1 34 39 47.3 , 0 0 0.01   0 0 0.11 , 16.865
2002 QF15 ,XF , 05354 ,  519  , 17 21 36.23 25 55 19.45 , 0 0 0.0   0 0 0.06 , 18.127
2008 LV16 ,XJ , 03748 ,  781  , 9 52 20.64 5 14 57.34 , 0 0 0.01   0 0 0.16 , 23.831
2008 LV16 ,XF , 03798 ,  779  , 9 22 37.94 7 24 59.11 , 0 0 0.01   0 0 0.18 , 23.536
2011 GN44 ,XJ , 03116 ,  381  , 12 46 54.03 34 36 49.07 , 0 0 0.06   0 0 0.83 , 23.828
2007 TB23 ,XN , 03594 ,  764  , 4 10 59.67 2 54 5.98 , 0 0 0.04   0 0 0.61 , 20.165
2017 NR6 ,XJ , 00373 ,  568  , 10 19 9.83 19 48 33.12 , 0 0 3.39   0 0 50.92 , 21.283
1997 US2 ,XF , 00744 ,  757  , 1 50 49.7 7 12 25.09 , 0 0 0.02   0 0 0.24 , 23.576
2005 GC120 ,XJ , 04468 ,  581  , 15 10 3.65 19 50 3.23 , 0 0 0.04   0 0 0.61 , 20.707
2016 EZ157 ,XJ , 00608 ,  232  , 19 31 58.03 47 42 14.11 , 0 0 28.96   0 7 14.45 , 15.694
2016 EZ157 ,XF , 00754 ,  530  , 21 16 21.93 24 53 31.06 , 0 0 5.18   0 1 17.71 , 18.562
2016 EZ157 ,XN , 06399 ,  417  , 3 14 27.34 30 50 59.89 , 0 0 0.18   0 0 2.67 , 23.054
2012 UZ33 ,XJ , 01684 ,  640  , 10 48 23.86 12 28 1.63 , 0 0 0.81   0 0 12.19 , 23.818
2012 CA21 ,XJ , 00536 ,  663  , 18 48 58.67 17 34 40.4 , 0 1 47.54   0 26 53.04 , 21.333
2008 DE ,XJ , 05527 ,  486  , 5 9 37.93 24 34 49.55 , 0 0 0.01   0 0 0.21 , 23.609
2008 DE ,XJ , 05546 ,  486  , 5 7 24.32 24 52 53.54 , 0 0 0.01   0 0 0.21 , 23.508
2008 DE ,XF , 05612 ,  483  , 4 1 15.48 27 9 21.13 , 0 0 0.02   0 0 0.26 , 22.716
2016 EU85 ,XF , 03851 ,  785  , 11 26 16.32 4 9 35.89 , 0 0 0.11   0 0 1.62 , 22.488
2006 BC10 ,XF , 02246 ,  709  , 10 8 49.71 12 47 36.85 , 0 0 0.04   0 0 0.56 , 22.993
2006 BC10 ,XF , 02331 ,  562  , 8 31 59.86 21 44 13.96 , 0 0 0.11   0 0 1.7 , 18.474
2006 BC10 ,XJ , 04887 ,  548  , 3 18 43.24 18 41 10.46 , 0 0 0.02   0 0 0.26 , 23.016
2006 BC10 ,XN , 04917 ,  546  , 2 58 8.52 17 24 4.54 , 0 0 0.02   0 0 0.3 , 22.794
2006 BC10 ,XN , 06474 ,  549  , 4 3 11.9 21 13 30.58 , 0 0 0.01   0 0 0.19 , 23.934
2006 BC10 ,XN , 06574 ,  547  , 3 7 36.61 18 17 57.37 , 0 0 0.02   0 0 0.25 , 23.241
2007 AE12 ,XN , 05675 ,  632  , 8 7 42.86 16 46 28.38 , 0 0 0.02   0 0 0.28 , 22.765
2007 AE12 ,XJ , 06661 ,  556  , 6 26 30.02 20 29 50.28 , 0 0 0.02   0 0 0.28 , 22.635
2000 QS7 ,XJ , 07200 ,  711  , 10 30 48.7 8 59 34.22 , 0 0 0.05   0 0 0.68 , 23.864
2008 YU32 ,XJ , 04396 ,  553  , 5 8 59.99 18 19 21.9 , 0 0 0.06   0 0 0.89 , 22.206
2008 YU32 ,XJ , 05632 ,  558  , 6 49 19.85 17 44 30.08 , 0 0 0.04   0 0 0.64 , 21.862
1989 UP ,XF , 03050 ,  572  , 11 48 6.4 18 41 40.31 , 0 0 0.02   0 0 0.29 , 19.72
2003 YM137 ,XJ , 00932 ,  554  , 5 40 19.63 22 55 29.39 , 0 0 0.15   0 0 2.31 , 22.873
2003 YM137 ,XN , 06038 ,  548  , 3 40 1.19 17 55 20.68 , 0 0 0.05   0 0 0.71 , 23.937
1989 AC ,XF , 07263 ,  561  , 8 5 12.66 20 35 39.91 , 0 0 0.0   0 0 0.0 , 17.397
2011 GA ,XN , 06031 ,  696  , 5 39 13.67 8 53 6.83 , 0 0 0.34   0 0 5.05 , 21.01
2011 CT4 ,XJ , 05064 ,  783  , 10 33 38.11 5 51 7.06 , 0 0 0.02   0 0 0.3 , 23.843
1999 YR14 ,XJ , 06691 ,  710  , 10 27 42.91 11 46 13.04 , 0 0 0.01   0 0 0.15 , 22.236
1999 YR14 ,XN , 06749 ,  709  , 10 9 19.04 12 19 17.62 , 0 0 0.01   0 0 0.11 , 23.278
2012 HG31 ,XJ , 01679 ,  629  , 7 12 6.96 15 4 52.14 , 0 0 0.02   0 0 0.24 , 23.66
2012 HG31 ,XF , 03759 ,  626  , 6 25 58.95 12 29 28.54 , 0 0 0.09   0 0 1.29 , 22.917
2012 HG31 ,XJ , 05614 ,  768  , 5 30 19.31 5 46 51.6 , 0 0 0.3   0 0 4.47 , 21.412
2020 FM6 ,XJ , 01733 ,  439  , 11 34 25.15 29 58 20.06 , 0 13 57.43   3 29 21.46 , 23.052
2017 MC4 ,XJ , 03938 ,  717  , 12 35 2.87 11 32 0.1 , 0 0 0.72   0 0 10.8 , 23.966
2017 CH1 ,XF , 03650 ,  692  , 4 21 37.95 9 10 36.12 , 0 0 0.89   0 0 13.38 , 23.514
2005 YS8 ,XJ , 06764 ,  719  , 13 27 8.25 8 17 36.82 , 0 27 48.59   6 57 8.84 , 23.012
2005 YS8 ,XJ , 06768 ,  719  , 13 23 59.72 8 21 52.99 , 0 27 32.53   6 53 7.88 , 23.034
2002 LV ,XF , 03984 ,  446  , 14 11 9.94 30 10 26.76 , 0 0 0.01   0 0 0.15 , 21.202
2002 LV ,XJ , 05037 ,  435  , 9 57 17.12 27 32 9.35 , 0 0 0.01   0 0 0.15 , 21.787
2002 LV ,XJ , 05038 ,  435  , 9 57 13.47 27 32 32.39 , 0 0 0.01   0 0 0.15 , 21.789
2017 GM7 ,XF , 02240 ,  428  , 7 28 41.61 30 34 18.19 , 0 0 1.58   0 0 23.67 , 23.742
2017 GM7 ,XF , 02269 ,  366  , 6 43 26.57 35 48 55.37 , 0 0 1.69   0 0 25.4 , 23.19
2002 DU3 ,XF , 03782 ,  506  , 12 19 7.31 26 29 51.61 , 0 0 0.04   0 0 0.67 , 20.041
2002 DU3 ,XF , 04281 ,  418  , 3 23 50.16 32 16 16.03 , 0 0 0.05   0 0 0.71 , 20.687
2002 DU3 ,XN , 07035 ,  423  , 5 34 31.51 31 22 36.19 , 0 0 0.01   0 0 0.22 , 22.91
2002 DU3 ,XF , 07079 ,  365  , 6 11 41.72 35 41 17.2 , 0 0 0.02   0 0 0.27 , 22.484
2005 NB7 ,XF , 00918 ,  756  , 1 36 25.26 6 5 2.47 , 0 0 0.02   0 0 0.28 , 22.641
2005 NB7 ,XJ , 00922 ,  756  , 1 34 19.13 5 47 20.29 , 0 0 0.02   0 0 0.27 , 22.684
2005 NB7 ,XJ , 02119 ,  817  , 22 2 7.92 2 6 51.16 , 0 0 0.02   0 0 0.3 , 22.406
2005 NB7 ,XJ , 02120 ,  817  , 22 2 5.36 2 6 24.77 , 0 0 0.02   0 0 0.3 , 22.407
2012 FQ1 ,XN , 06099 ,  562  , 8 36 54.18 22 40 37.63 , 0 0 0.42   0 0 6.37 , 23.39
2010 DW1 ,XJ , 01279 ,  465  , 21 30 29.87 29 45 47.16 , 0 0 0.04   0 0 0.64 , 20.935
2010 DW1 ,XJ , 04105 ,  455  , 17 48 33.48 27 31 56.68 , 0 0 0.06   0 0 0.88 , 20.576
2010 DW1 ,XJ , 06275 ,  272  , 14 15 56.74 43 3 34.6 , 0 0 0.04   0 0 0.61 , 21.256
2019 PG1 ,XJ , 04929 ,  244  , 1 31 40.5 47 55 54.23 , 0 6 38.54   1 39 38.03 , 22.983
2000 EJ26 ,XF , 01116 ,  497  , 9 10 11.76 24 18 50.98 , 0 0 0.03   0 0 0.5 , 19.463
2000 EJ26 ,XN , 06565 ,  308  , 6 44 54.51 41 21 5.87 , 0 0 0.04   0 0 0.6 , 20.712
1998 FW4 ,XJ , 05691 ,  433  , 9 1 30.34 30 8 48.98 , 0 0 0.16   0 0 2.34 , 16.889
1998 FW4 ,XF , 05708 ,  566  , 9 46 7.58 20 47 49.88 , 0 0 0.1   0 0 1.48 , 17.718
2008 PF1 ,XN , 05146 ,  714  , 11 39 11.55 7 50 24.32 , 0 0 0.05   0 0 0.78 , 23.977
2014 QK434 ,XF , 01374 ,  815  , 21 18 31.72 4 10 32.66 , 0 0 1.51   0 0 22.59 , 18.949
2014 QK434 ,XJ , 01380 ,  815  , 21 16 44.26 4 14 53.2 , 0 0 1.52   0 0 22.8 , 18.928
2013 WT45 ,XF , 03558 ,  758  , 2 12 4.46 7 43 20.57 , 0 0 0.09   0 0 1.4 , 22.96
2003 RN10 ,XJ , 06049 ,  364  , 5 55 38.46 34 11 50.42 , 0 0 0.01   0 0 0.2 , 20.96
2008 WQ63 ,XJ , 00285 ,  549  , 3 44 28.16 21 56 54.92 , 0 0 0.04   0 0 0.67 , 21.315
2017 VR12 ,XN , 07023 ,  420  , 4 4 26.75 30 15 39.2 , 0 0 0.03   0 0 0.51 , 23.211
2017 VR12 ,XN , 07119 ,  251  , 4 52 37.26 46 16 55.49 , 0 0 0.08   0 0 1.26 , 21.189
2012 TS78 ,XJ , 00940 ,  058  , 6 54 17.17 72 12 44.6 , 0 0 0.22   0 0 3.36 , 21.482
2015 RP82 ,XF , 02036 ,  537  , 23 56 57.12 25 42 0.94 , 0 0 0.29   0 0 4.35 , 22.582
2015 RP82 ,XN , 04809 ,  680  , 0 15 3.45 9 56 19.46 , 0 0 0.17   0 0 2.62 , 23.169
2006 GY2 ,XF , 00899 ,  618  , 3 42 45.16 12 40 4.01 , 0 0 0.05   0 0 0.74 , 21.539
2016 HL ,XF , 05395 ,  821  , 23 9 43.19 4 3 49.36 , 0 0 0.02   0 0 0.37 , 22.689
2016 GD135 ,XF , 06014 ,  484  , 4 24 54.77 25 47 15.5 , 0 0 1.22   0 0 18.24 , 23.066
2016 GD135 ,XN , 06025 ,  483  , 3 59 17.67 22 44 53.09 , 0 0 1.48   0 0 22.18 , 22.866
2017 HT2 ,XJ , 00400 ,  722  , 14 15 40.82 10 52 56.93 , 0 0 3.1   0 0 46.53 , 21.829
2017 HT2 ,XJ , 05175 ,  580  , 14 44 58.68 19 14 3.59 , 0 0 7.01   0 1 45.18 , 19.61
2017 HT2 ,XJ , 05190 ,  580  , 14 33 49.32 19 34 19.96 , 0 0 6.89   0 1 43.41 , 19.552
2000 RS11 ,XJ , 01951 ,  587  , 17 4 29.16 18 26 46.39 , 0 0 0.02   0 0 0.32 , 20.505
2017 SV20 ,XJ , 04957 ,  706  , 9 7 32.26 7 9 55.8 , 0 0 0.09   0 0 1.37 , 20.975
2006 CU ,XJ , 06188 ,  713  , 11 27 1.62 8 17 0.89 , 0 0 0.07   0 0 0.98 , 23.92
2003 YG118 ,XJ , 02186 ,  480  , 2 49 43.68 24 56 52.3 , 0 0 0.01   0 0 0.17 , 22.854
2003 YG118 ,XJ , 04293 ,  612  , 1 31 36.35 16 56 47.4 , 0 0 0.01   0 0 0.17 , 22.195
2003 YG118 ,XJ , 04310 ,  612  , 1 27 29.2 16 37 3.79 , 0 0 0.01   0 0 0.17 , 22.153
2003 YG118 ,XJ , 04867 ,  420  , 4 26 30.65 30 49 27.55 , 0 0 0.01   0 0 0.16 , 23.001
2003 YG118 ,XJ , 04873 ,  421  , 4 26 14.88 30 51 55.15 , 0 0 0.01   0 0 0.16 , 22.982
2003 YG118 ,XJ , 04903 ,  421  , 4 24 35.48 31 3 6.41 , 0 0 0.01   0 0 0.16 , 22.89
2003 YG118 ,XJ , 04907 ,  420  , 4 24 11.03 31 5 10.25 , 0 0 0.01   0 0 0.16 , 22.871
2003 YG118 ,XN , 05954 ,  681  , 0 50 27.58 8 19 17.4 , 0 0 0.01   0 0 0.15 , 21.348
2003 YG118 ,XJ , 07111 ,  367  , 7 4 45.05 32 37 50.52 , 0 0 0.01   0 0 0.16 , 21.829
2014 HK129 ,XF , 05757 ,  799  , 15 49 47.12 3 47 2.33 , 0 0 21.48   0 5 22.26 , 19.836
2007 LQ19 ,XJ , 00936 ,  769  , 6 2 26.88 4 0 40.5 , 0 0 0.08   0 0 1.19 , 20.065
2007 LQ19 ,XN , 00950 ,  768  , 5 35 57.37 5 1 31.55 , 0 0 0.09   0 0 1.35 , 19.915
2007 LQ19 ,XJ , 05037 ,  435  , 9 51 47.19 27 20 30.44 , 0 0 0.02   0 0 0.37 , 23.28
2007 LQ19 ,XJ , 05038 ,  435  , 9 51 44.0 27 20 43.04 , 0 0 0.02   0 0 0.37 , 23.281
2007 LQ19 ,XJ , 05661 ,  720  , 13 31 3.12 9 28 53.87 , 0 0 0.04   0 0 0.55 , 22.627
2007 LQ19 ,XJ , 05668 ,  720  , 13 31 42.31 9 32 21.59 , 0 0 0.04   0 0 0.55 , 22.607
2007 LQ19 ,XJ , 06600 ,  561  , 8 11 53.33 18 58 17.11 , 0 0 0.02   0 0 0.34 , 22.779
2015 CV13 ,XJ , 00937 ,  774  , 7 37 39.8 7 44 8.16 , 0 0 0.13   0 0 2.02 , 23.282
2015 CV13 ,XJ , 00980 ,  702  , 7 40 14.4 7 6 55.66 , 0 0 0.2   0 0 2.93 , 22.442
2009 KC3 ,XF , 00961 ,  355  , 2 28 21.8 35 18 8.14 , 0 0 0.79   0 0 11.88 , 20.049
2009 KC3 ,XF , 03851 ,  785  , 11 13 20.94 2 15 36.61 , 0 0 0.09   0 0 1.29 , 23.552
2004 MD6 ,XF , 05427 ,  522  , 18 14 11.92 22 9 2.59 , 0 0 0.04   0 0 0.65 , 22.619
2004 MD6 ,XN , 05896 ,  404  , 22 1 9.04 35 22 10.85 , 0 0 0.06   0 0 0.92 , 22.333
2017 WV13 ,XF , 01474 ,  813  , 20 40 42.41 6 55 28.92 , 0 0 0.25   0 0 3.74 , 23.191
2017 WV13 ,XJ , 05399 ,  472  , 23 47 32.91 24 21 19.48 , 0 0 0.09   0 0 1.33 , 23.495
1990 OS ,XF , 01174 ,  711  , 10 43 17.21 7 46 49.12 , 0 0 0.01   0 0 0.1 , 23.481
1990 OS ,XF , 03842 ,  559  , 7 29 0.3 22 49 45.3 , 0 0 0.01   0 0 0.09 , 22.205
2018 HL2 ,XN , 03594 ,  764  , 4 24 46.36 5 54 44.06 , 0 0 3.33   0 0 49.89 , 23.23
2018 HL2 ,XF , 03686 ,  615  , 2 46 17.25 16 48 47.56 , 0 0 3.54   0 0 53.17 , 22.435
2004 HK33 ,XJ , 04396 ,  553  , 5 7 44.93 21 8 39.41 , 0 0 0.04   0 0 0.63 , 20.128
2004 HK33 ,XF , 05059 ,  639  , 10 46 24.9 15 46 6.96 , 0 0 0.02   0 0 0.3 , 21.377
2004 HK33 ,XJ , 05101 ,  638  , 10 26 48.28 17 9 0.76 , 0 0 0.02   0 0 0.26 , 21.787
2004 HK33 ,XJ , 05114 ,  638  , 10 25 46.58 17 11 6.22 , 0 0 0.02   0 0 0.26 , 21.819
2004 HK33 ,XN , 06099 ,  562  , 8 28 20.83 22 31 8.36 , 0 0 0.02   0 0 0.32 , 21.146
2016 WF9 ,XJ , 01741 ,  511  , 14 24 4.12 24 33 2.56 , 0 1 27.47   0 21 52.07 , 20.975
2020 DR2 ,XN , 01892 ,  740  , 20 24 52.62 7 27 21.24 , 0 2 27.0   0 36 45.07 , 22.635
2020 DR2 ,XN , 01896 ,  740  , 20 24 42.4 7 36 32.15 , 0 2 28.9   0 37 13.47 , 22.599
2020 DR2 ,XJ , 01926 ,  740  , 20 22 40.25 8 35 53.7 , 0 2 42.15   0 40 32.25 , 22.349
2020 DR2 ,XJ , 01942 ,  740  , 20 19 36.03 9 21 51.73 , 0 2 53.99   0 43 29.9 , 22.124
2020 DR2 ,XJ , 05148 ,  795  , 14 39 36.46 6 33 31.43 , 0 0 58.95   0 14 44.26 , 23.696
2020 DR2 ,XJ , 05149 ,  795  , 14 39 34.28 6 33 44.78 , 0 0 58.95   0 14 44.31 , 23.696
2020 DR2 ,XN , 06712 ,  717  , 12 47 39.27 8 9 20.77 , 0 3 9.46   0 47 21.83 , 20.987
2019 BC1 ,XF , 01108 ,  510  , 14 1 22.96 26 37 10.16 , 0 0 0.04   0 0 0.67 , 22.306
2019 BC1 ,XF , 03945 ,  508  , 13 10 37.21 22 36 49.93 , 0 0 0.03   0 0 0.45 , 23.879
2019 BC1 ,XN , 03957 ,  575  , 13 9 33.71 22 2 37.61 , 0 0 0.03   0 0 0.43 , 23.981
2004 HW ,XJ , 03063 ,  563  , 8 40 45.38 17 3 35.28 , 0 0 0.02   0 0 0.33 , 22.127
2004 HW ,XF , 04290 ,  549  , 3 55 9.46 20 26 59.82 , 0 0 0.02   0 0 0.37 , 20.975
2004 HW ,XJ , 04377 ,  615  , 2 51 26.2 16 18 1.3 , 0 0 0.03   0 0 0.4 , 21.434
2004 HW ,XJ , 04387 ,  615  , 2 47 16.49 15 58 32.12 , 0 0 0.03   0 0 0.39 , 21.633
2004 HW ,XF , 05601 ,  562  , 8 23 16.69 18 20 49.45 , 0 0 0.02   0 0 0.23 , 23.539
2004 HW ,XJ , 07084 ,  555  , 6 0 3.32 22 59 27.6 , 0 0 0.01   0 0 0.16 , 23.367
2004 HW ,XJ , 07115 ,  488  , 5 52 41.0 22 54 18.76 , 0 0 0.01   0 0 0.18 , 23.134
2004 HW ,XJ , 07116 ,  555  , 5 52 40.56 22 54 18.54 , 0 0 0.01   0 0 0.18 , 23.134
2004 DC ,XN , 00994 ,  366  , 6 56 49.76 33 14 58.52 , 0 0 0.07   0 0 0.98 , 20.515
2004 DC ,XN , 06035 ,  763  , 4 2 44.71 6 6 59.44 , 0 0 0.03   0 0 0.5 , 21.393
2019 TN ,XF , 00850 ,  693  , 4 39 48.81 7 37 41.05 , 0 0 0.91   0 0 13.63 , 23.64
2014 QL433 ,XJ , 01377 ,  683  , 1 14 22.15 12 8 48.26 , 0 0 0.01   0 0 0.17 , 23.212
2014 QL433 ,XJ , 01389 ,  611  , 1 12 7.01 12 1 4.98 , 0 0 0.01   0 0 0.18 , 23.192
2014 QL433 ,XJ , 01455 ,  681  , 0 36 46.91 9 16 49.62 , 0 0 0.02   0 0 0.25 , 22.914
2014 QL433 ,XF , 03557 ,  681  , 0 31 1.08 8 45 23.65 , 0 0 0.02   0 0 0.29 , 22.775
2014 QL433 ,XJ , 06594 ,  493  , 7 44 0.39 27 18 52.38 , 0 0 0.05   0 0 0.73 , 22.888
2014 QL433 ,XJ , 06607 ,  429  , 7 44 28.51 27 40 49.51 , 0 0 0.05   0 0 0.81 , 22.468
2014 QL433 ,XJ , 06608 ,  429  , 7 44 28.15 27 40 56.1 , 0 0 0.05   0 0 0.81 , 22.466
1977 HA ,XJ , 02112 ,  743  , 21 30 48.79 12 19 9.98 , 0 0 0.13   0 0 1.92 , 20.661
1977 HA ,XJ , 03396 ,  602  , 22 11 36.54 18 17 44.95 , 0 0 0.08   0 0 1.25 , 21.561
1977 HA ,XJ , 04813 ,  814  , 20 49 8.51 6 28 37.7 , 0 0 0.11   0 0 1.68 , 21.122
1998 ST27 ,XF , 04762 ,  285  , 20 21 58.78 42 16 42.96 , 0 0 0.02   0 0 0.23 , 19.517
2006 BQ6 ,XF , 04881 ,  250  , 4 26 30.97 42 3 27.83 , 0 0 0.01   0 0 0.2 , 22.824
2007 SQ6 ,XF , 04630 ,  582  , 15 29 36.55 21 47 35.23 , 0 0 17.24   0 4 18.62 , 21.412
2009 ST19 ,XJ , 00398 ,  711  , 10 36 36.95 11 57 13.28 , 0 0 0.03   0 0 0.41 , 23.892
2009 ST19 ,XJ , 06601 ,  565  , 9 26 34.93 22 33 59.8 , 0 0 0.02   0 0 0.3 , 23.526
2009 ST19 ,XJ , 06602 ,  565  , 9 26 34.68 22 34 6.82 , 0 0 0.02   0 0 0.3 , 23.525
2009 ST19 ,XJ , 06609 ,  498  , 9 26 30.45 22 36 21.6 , 0 0 0.02   0 0 0.3 , 23.515
2009 ST19 ,XJ , 06624 ,  497  , 9 19 12.47 23 43 24.71 , 0 0 0.02   0 0 0.34 , 23.283
2009 ST19 ,XJ , 06625 ,  497  , 9 19 9.97 23 43 40.55 , 0 0 0.02   0 0 0.34 , 23.283
2005 TU50 ,XF , 01696 ,  258  , 8 10 14.2 42 53 47.69 , 0 0 0.09   0 0 1.39 , 23.834
2005 TU50 ,XJ , 01702 ,  258  , 8 7 42.56 42 52 59.27 , 0 0 0.09   0 0 1.38 , 23.848
2005 TU50 ,XJ , 06593 ,  306  , 5 46 22.32 41 53 17.7 , 0 0 0.05   0 0 0.79 , 23.862
2005 TU50 ,XJ , 06613 ,  252  , 5 20 6.25 42 34 32.02 , 0 0 0.06   0 0 0.84 , 23.752
2006 GB ,XF , 04595 ,  397  , 19 11 18.67 37 50 58.2 , 0 0 0.26   0 0 3.86 , 19.428
2006 GB ,XN , 04608 ,  281  , 18 53 17.52 44 0 18.79 , 0 0 0.29   0 0 4.28 , 19.351
2018 ED4 ,XJ , 02130 ,  353  , 1 37 3.42 35 24 38.3 , 0 1 20.94   0 20 14.08 , 22.785
2018 ED4 ,XJ , 02136 ,  353  , 1 33 27.29 35 21 4.79 , 0 1 23.03   0 20 45.38 , 22.768
2018 ED4 ,XJ , 02164 ,  353  , 1 26 55.16 35 6 33.8 , 0 1 26.28   0 21 34.16 , 22.742
2015 EO61 ,XJ , 00301 ,  562  , 8 16 40.03 22 5 22.45 , 0 0 0.02   0 0 0.37 , 23.818
2015 NU13 ,XF , 02373 ,  713  , 11 19 47.4 9 27 55.15 , 0 0 0.03   0 0 0.4 , 22.407
2013 LE16 ,XN , 04425 ,  212  , 9 39 37.72 52 18 15.95 , 0 0 0.1   0 0 1.57 , 23.591
2013 LE16 ,XJ , 05579 ,  764  , 4 24 58.2 4 38 1.64 , 0 0 0.12   0 0 1.8 , 22.972
2019 CE4 ,XJ , 00431 ,  572  , 11 53 57.7 20 19 32.63 , 0 4 26.44   1 6 36.58 , 23.916
2014 KP84 ,XJ , 04541 ,  438  , 11 3 10.99 32 15 24.48 , 0 0 0.39   0 0 5.88 , 23.051
2010 WZ8 ,XJ , 00268 ,  478  , 2 0 18.21 23 9 11.74 , 0 0 0.29   0 0 4.32 , 20.867
2000 MU1 ,XJ , 04419 ,  763  , 4 8 49.55 2 32 40.45 , 0 0 0.06   0 0 0.84 , 18.59
2002 AP3 ,XF , 00976 ,  688  , 2 56 50.26 10 15 29.52 , 0 0 0.06   0 0 0.83 , 23.917
2002 AP3 ,XN , 02980 ,  617  , 3 18 13.11 12 34 17.58 , 0 0 0.05   0 0 0.8 , 23.561
2002 AP3 ,XJ , 06580 ,  552  , 5 3 2.07 18 28 18.05 , 0 0 0.05   0 0 0.76 , 23.014
2002 AP3 ,XN , 06598 ,  551  , 4 44 41.93 18 20 59.21 , 0 0 0.05   0 0 0.78 , 22.416
2019 XQ3 ,XF , 04005 ,  176  , 14 49 47.72 55 8 13.27 , 0 0 59.41   0 14 51.2 , 21.758
2008 WZ13 ,XF , 04290 ,  549  , 3 44 58.72 17 52 23.66 , 0 0 0.04   0 0 0.53 , 22.354
2008 WZ13 ,XJ , 04377 ,  615  , 2 29 37.14 15 37 43.14 , 0 0 0.04   0 0 0.54 , 21.524
2010 RA147 ,XN , 04334 ,  679  , 0 1 5.15 9 29 29.94 , 0 0 0.78   0 0 11.72 , 18.584
2011 SV71 ,XN , 00947 ,  552  , 4 55 53.03 19 48 0.9 , 0 0 0.03   0 0 0.43 , 23.561
2011 SV71 ,XF , 02321 ,  375  , 10 15 57.57 34 0 1.37 , 0 0 0.08   0 0 1.25 , 21.2
2000 SL10 ,XF , 01025 ,  634  , 8 55 39.47 14 20 16.73 , 0 2 31.46   0 37 51.83 , 23.898
2000 SL10 ,XJ , 04942 ,  753  , 0 51 49.66 4 35 29.62 , 0 4 47.81   1 11 57.13 , 22.473
2000 SL10 ,XN , 04970 ,  754  , 1 2 28.27 5 27 7.09 , 0 3 30.92   0 52 43.87 , 23.234
2000 SL10 ,XJ , 06109 ,  559  , 7 30 53.41 18 41 27.96 , 0 1 28.02   0 22 0.29 , 23.555
2000 GE2 ,XF , 02259 ,  486  , 4 57 12.82 26 47 45.35 , 0 0 0.03   0 0 0.44 , 22.667
2000 GE2 ,XJ , 07089 ,  489  , 6 5 17.35 26 38 47.18 , 0 0 0.02   0 0 0.3 , 23.069
