2003 AY2 ,XF , 04266 ,  748  , 23 11 0.96 12 13 57.83 , 0 0 0.06   0 0 0.83 , 23.18
2003 AY2 ,XN , 04342 ,  820  , 22 53 31.71 7 57 1.94 , 0 0 0.05   0 0 0.69 , 23.938
2003 AY2 ,XN , 06022 ,  477  , 1 52 35.76 26 49 36.66 , 0 0 0.05   0 0 0.74 , 23.418
2015 DP155 ,XF , 04304 ,  621  , 4 40 0.37 13 46 30.29 , 0 0 0.01   0 0 0.18 , 23.232
2001 XR30 ,XJ , 00700 ,  475  , 1 4 18.55 27 10 0.66 , 0 0 0.04   0 0 0.62 , 23.754
2001 RA12 ,XJ , 04415 ,  564  , 9 6 30.02 17 10 39.94 , 0 0 0.07   0 0 0.99 , 21.78
2001 RA12 ,XJ , 05629 ,  305  , 4 57 17.85 40 17 6.36 , 0 0 0.05   0 0 0.72 , 22.934
2001 RA12 ,XJ , 05644 ,  304  , 4 49 50.58 39 25 27.91 , 0 0 0.05   0 0 0.7 , 23.077
2001 RA12 ,XJ , 05645 ,  304  , 4 49 47.08 39 25 0.59 , 0 0 0.05   0 0 0.7 , 23.078
2001 RA12 ,XN , 07141 ,  308  , 6 33 3.74 40 29 5.28 , 0 0 0.04   0 0 0.63 , 23.107
